idx,glass_id,cooling_type,cooling_chunks,fatigue_cycles,t_battery,label_cooling,label_fatigue,label_fatigue_cont,sample_passed,mean_bond,std_bond,mean_coord,energy
602,66,fast,40,400,0.42,0,8,1.0000,1,1.13614,0.15909,15.04,-5.9330
603,67,fast,40,0,0.42,0,0,0.0000,1,1.12304,0.14586,14.52,-6.0019
604,67,fast,40,50,0.42,0,1,0.1250,1,1.13397,0.15851,14.91,-6.1553
605,67,fast,40,100,0.42,0,2,0.2500,1,1.13483,0.15948,14.95,-6.0817
606,67,fast,40,150,0.42,0,3,0.3750,1,1.12749,0.15120,14.70,-6.1462
607,67,fast,40,200,0.42,0,4,0.5000,1,1.13364,0.15765,14.93,-6.0808
608,67,fast,40,250,0.42,0,5,0.6250,1,1.12824,0.15211,14.73,-6.0652
609,67,fast,40,300,0.42,0,6,0.7500,1,1.13404,0.15823,14.92,-6.1914
610,67,fast,40,350,0.42,0,7,0.8750,1,1.13296,0.15738,14.88,-6.0844
611,67,fast,40,400,0.42,0,8,1.0000,1,1.13242,0.15698,14.87,-6.0474
612,68,fast,40,0,0.42,0,0,0.0000,1,1.12301,0.14493,14.55,-6.0191
613,68,fast,40,50,0.42,0,1,0.1250,1,1.12373,0.14085,14.70,-6.1338
614,68,fast,40,100,0.42,0,2,0.2500,1,1.12321,0.14024,14.67,-6.1681
615,68,fast,40,150,0.42,0,3,0.3750,1,1.12324,0.14058,14.67,-6.1466
616,68,fast,40,200,0.42,0,4,0.5000,1,1.12625,0.14426,14.78,-6.1257
617,68,fast,40,250,0.42,0,5,0.6250,1,1.12382,0.14086,14.70,-6.1725
618,68,fast,40,300,0.42,0,6,0.7500,1,1.12326,0.13980,14.69,-6.1521
619,68,fast,40,350,0.42,0,7,0.8750,1,1.12397,0.14128,14.70,-6.1319
620,68,fast,40,400,0.42,0,8,1.0000,1,1.12294,0.14013,14.66,-6.1536
621,69,fast,40,0,0.42,0,0,0.0000,1,1.12597,0.14994,14.61,-5.9950
622,69,fast,40,50,0.42,0,1,0.1250,1,1.12748,0.14859,14.77,-5.9860
623,69,fast,40,100,0.42,0,2,0.2500,1,1.13169,0.15445,14.89,-6.0616
624,69,fast,40,150,0.42,0,3,0.3750,1,1.13248,0.15475,14.94,-6.0581
625,69,fast,40,200,0.42,0,4,0.5000,1,1.12992,0.15292,14.82,-5.9980
626,69,fast,40,250,0.42,0,5,0.6250,1,1.13031,0.15184,14.86,-6.0007
627,69,fast,40,300,0.42,0,6,0.7500,1,1.12802,0.14924,14.78,-5.9608
628,69,fast,40,350,0.42,0,7,0.8750,1,1.13326,0.15569,14.95,-6.1047
629,69,fast,40,400,0.42,0,8,1.0000,1,1.14042,0.16543,15.13,-6.2261
630,70,fast,40,0,0.42,0,0,0.0000,1,1.12119,0.14383,14.48,-5.9363
631,70,fast,40,50,0.42,0,1,0.1250,1,1.12650,0.14936,14.68,-5.4033
632,70,fast,40,100,0.42,0,2,0.2500,1,1.12324,0.14475,14.57,-5.4545
633,70,fast,40,150,0.42,0,3,0.3750,1,1.12212,0.14494,14.52,-5.4212
634,70,fast,40,200,0.42,0,4,0.5000,1,1.12742,0.14936,14.74,-5.3815
635,70,fast,40,250,0.42,0,5,0.6250,1,1.12408,0.14810,14.56,-5.5351
636,70,fast,40,300,0.42,0,6,0.7500,1,1.12722,0.14649,14.79,-6.1460
637,70,fast,40,350,0.42,0,7,0.8750,1,1.13097,0.15074,14.93,-6.0858
638,70,fast,40,400,0.42,0,8,1.0000,1,1.12896,0.14899,14.84,-6.0330
639,71,fast,40,0,0.42,0,0,0.0000,1,1.12378,0.14626,14.55,-5.9606
640,71,fast,40,50,0.42,0,1,0.1250,1,1.12899,0.15015,14.80,-5.9985
641,71,fast,40,100,0.42,0,2,0.2500,1,1.13058,0.15302,14.84,-6.0159
642,71,fast,40,150,0.42,0,3,0.3750,1,1.13151,0.15309,14.90,-6.0299
643,71,fast,40,200,0.42,0,4,0.5000,1,1.12958,0.15083,14.82,-6.0293
644,71,fast,40,250,0.42,0,5,0.6250,1,1.13259,0.15454,14.93,-6.0260
645,71,fast,40,300,0.42,0,6,0.7500,1,1.13108,0.15203,14.89,-6.0472
646,71,fast,40,350,0.42,0,7,0.8750,1,1.12861,0.14978,14.79,-6.0467
647,71,fast,40,400,0.42,0,8,1.0000,1,1.13024,0.15246,14.83,-5.9877
648,72,fast,40,0,0.42,0,0,0.0000,1,1.12602,0.14989,14.62,-6.0156
649,72,fast,40,50,0.42,0,1,0.1250,1,1.12294,0.14031,14.65,-6.1357
650,72,fast,40,100,0.42,0,2,0.2500,1,1.12561,0.14394,14.74,-6.0525
651,72,fast,40,150,0.42,0,3,0.3750,1,1.12404,0.14137,14.70,-6.0733
652,72,fast,40,200,0.42,0,4,0.5000,1,1.12795,0.14657,14.84,-6.0892
653,72,fast,40,250,0.42,0,5,0.6250,1,1.12258,0.13928,14.66,-6.1187
654,72,fast,40,300,0.42,0,6,0.7500,1,1.12389,0.14098,14.70,-6.1346
655,72,fast,40,350,0.42,0,7,0.8750,1,1.12338,0.14025,14.69,-6.2014
656,72,fast,40,400,0.42,0,8,1.0000,1,1.12281,0.13914,14.67,-6.1327
657,73,fast,40,0,0.42,0,0,0.0000,1,1.12537,0.14787,14.62,-5.9863
658,73,fast,40,50,0.42,0,1,0.1250,1,1.13644,0.15967,15.02,-6.4202
659,73,fast,40,100,0.42,0,2,0.2500,1,1.13538,0.15888,14.98,-6.4240
660,73,fast,40,150,0.42,0,3,0.3750,1,1.13639,0.15995,15.02,-6.3778
661,73,fast,40,200,0.42,0,4,0.5000,1,1.13408,0.15784,14.91,-6.3684
662,73,fast,40,250,0.42,0,5,0.6250,1,1.13309,0.15667,14.89,-6.3247
663,73,fast,40,300,0.42,0,6,0.7500,1,1.13389,0.15775,14.91,-6.4108
664,73,fast,40,350,0.42,0,7,0.8750,1,1.13151,0.15531,14.82,-6.3256
665,73,fast,40,400,0.42,0,8,1.0000,1,1.13491,0.15817,14.97,-6.3463
666,74,fast,40,0,0.42,0,0,0.0000,1,1.12407,0.14600,14.59,-5.9564
667,74,fast,40,50,0.42,0,1,0.1250,1,1.12443,0.14396,14.67,-6.0910
668,74,fast,40,100,0.42,0,2,0.2500,1,1.12930,0.14948,14.85,-6.1556
669,74,fast,40,150,0.42,0,3,0.3750,1,1.13146,0.15205,14.93,-6.0947
670,74,fast,40,200,0.42,0,4,0.5000,1,1.12800,0.14831,14.80,-6.1176
671,74,fast,40,250,0.42,0,5,0.6250,1,1.13241,0.15249,14.98,-6.1108
672,74,fast,40,300,0.42,0,6,0.7500,1,1.12764,0.14808,14.78,-6.1383
673,74,fast,40,350,0.42,0,7,0.8750,1,1.13066,0.15116,14.90,-6.0941
674,74,fast,40,400,0.42,0,8,1.0000,1,1.13085,0.15123,14.91,-6.1849
675,75,fast,40,0,0.42,0,0,0.0000,1,1.12090,0.14378,14.45,-5.9132
676,75,fast,40,50,0.42,0,1,0.1250,1,1.12696,0.14825,14.73,-6.0582
677,75,fast,40,100,0.42,0,2,0.2500,1,1.12581,0.14702,14.68,-6.0695
678,75,fast,40,150,0.42,0,3,0.3750,1,1.12757,0.14881,14.75,-6.0741
679,75,fast,40,200,0.42,0,4,0.5000,1,1.12875,0.14982,14.80,-6.1226
680,75,fast,40,250,0.42,0,5,0.6250,1,1.12221,0.14234,14.56,-6.0612
681,75,fast,40,300,0.42,0,6,0.7500,1,1.12775,0.14842,14.77,-6.2007
682,75,fast,40,350,0.42,0,7,0.8750,1,1.12401,0.14418,14.63,-6.0743
683,75,fast,40,400,0.42,0,8,1.0000,1,1.12400,0.14384,14.64,-6.0875
684,76,fast,40,0,0.42,0,0,0.0000,1,1.12163,0.14525,14.47,-5.9878
685,76,fast,40,50,0.42,0,1,0.1250,1,1.12715,0.14907,14.71,-5.9163
686,76,fast,40,100,0.42,0,2,0.2500,1,1.12847,0.14988,14.78,-5.9807
687,76,fast,40,150,0.42,0,3,0.3750,1,1.12498,0.14698,14.63,-5.9799
688,76,fast,40,200,0.42,0,4,0.5000,1,1.12620,0.14817,14.67,-5.9801
689,76,fast,40,250,0.42,0,5,0.6250,1,1.12684,0.14877,14.71,-5.9480
690,76,fast,40,300,0.42,0,6,0.7500,1,1.12609,0.14783,14.68,-5.9520
691,76,fast,40,350,0.42,0,7,0.8750,1,1.12738,0.14794,14.77,-6.0675
692,76,fast,40,400,0.42,0,8,1.0000,1,1.12421,0.14507,14.63,-6.0576
693,77,fast,40,0,0.42,0,0,0.0000,1,1.13538,0.15957,15.00,-6.4573
694,77,fast,40,50,0.42,0,1,0.1250,1,1.14874,0.17648,15.43,-5.9656
695,77,fast,40,100,0.42,0,2,0.2500,1,1.15038,0.17647,15.49,-6.0997
696,77,fast,40,150,0.42,0,3,0.3750,1,1.14649,0.17447,15.34,-5.9221
697,77,fast,40,200,0.42,0,4,0.5000,1,1.14539,0.17323,15.29,-5.9508
698,77,fast,40,250,0.42,0,5,0.6250,1,1.14811,0.17550,15.39,-5.9813
699,77,fast,40,300,0.42,0,6,0.7500,1,1.14764,0.17548,15.37,-5.9427
700,77,fast,40,350,0.42,0,7,0.8750,1,1.14630,0.17369,15.33,-5.9627
701,77,fast,40,400,0.42,0,8,1.0000,1,1.14757,0.17541,15.38,-5.9441
702,78,fast,40,0,0.42,0,0,0.0000,1,1.12082,0.14418,14.43,-5.9217
703,78,fast,40,50,0.42,0,1,0.1250,1,1.12302,0.14445,14.58,-5.9090
704,78,fast,40,100,0.42,0,2,0.2500,1,1.12306,0.14409,14.59,-5.9375
705,78,fast,40,150,0.42,0,3,0.3750,1,1.12385,0.14582,14.59,-5.9204
706,78,fast,40,200,0.42,0,4,0.5000,1,1.12352,0.14449,14.61,-6.0257
707,78,fast,40,250,0.42,0,5,0.6250,1,1.12470,0.14596,14.64,-6.0781
708,78,fast,40,300,0.42,0,6,0.7500,1,1.12741,0.14833,14.77,-6.0284
709,78,fast,40,350,0.42,0,7,0.8750,1,1.12428,0.14488,14.64,-5.9955
710,78,fast,40,400,0.42,0,8,1.0000,1,1.12578,0.14747,14.68,-6.1091
711,79,fast,40,0,0.42,0,0,0.0000,1,1.12295,0.14526,14.54,-6.0917
712,79,fast,40,50,0.42,0,1,0.1250,1,1.12675,0.14807,14.72,-6.1011
713,79,fast,40,100,0.42,0,2,0.2500,1,1.13194,0.15464,14.88,-6.1923
714,79,fast,40,150,0.42,0,3,0.3750,1,1.12984,0.15313,14.78,-6.1729
715,79,fast,40,200,0.42,0,4,0.5000,1,1.12392,0.14494,14.61,-6.0615
716,79,fast,40,250,0.42,0,5,0.6250,1,1.12550,0.14675,14.66,-6.0394
717,79,fast,40,300,0.42,0,6,0.7500,1,1.12515,0.14658,14.64,-6.1633
718,79,fast,40,350,0.42,0,7,0.8750,1,1.12701,0.14907,14.70,-6.0989
719,79,fast,40,400,0.42,0,8,1.0000,1,1.12823,0.14965,14.76,-6.1754
720,80,fast,40,0,0.42,0,0,0.0000,1,1.12426,0.14762,14.56,-5.9579
721,80,fast,40,50,0.42,0,1,0.1250,1,1.12853,0.14808,14.84,-6.1881
722,80,fast,40,100,0.42,0,2,0.2500,1,1.12509,0.14427,14.70,-6.2082
723,80,fast,40,150,0.42,0,3,0.3750,1,1.12770,0.14748,14.79,-6.1513
724,80,fast,40,200,0.42,0,4,0.5000,1,1.12633,0.14564,14.75,-6.2428
725,80,fast,40,250,0.42,0,5,0.6250,1,1.12556,0.14529,14.71,-6.1730
726,80,fast,40,300,0.42,0,6,0.7500,1,1.12518,0.14537,14.69,-6.1489
727,80,fast,40,350,0.42,0,7,0.8750,1,1.12814,0.14782,14.80,-6.1337
728,80,fast,40,400,0.42,0,8,1.0000,1,1.12501,0.14383,14.70,-6.1616
729,81,fast,40,0,0.42,0,0,0.0000,1,1.12496,0.14739,14.62,-6.0616
730,81,fast,40,50,0.42,0,1,0.1250,1,1.13196,0.15578,14.84,-6.3791
731,81,fast,40,100,0.42,0,2,0.2500,1,1.13384,0.15766,14.91,-6.4220
732,81,fast,40,150,0.42,0,3,0.3750,1,1.13481,0.15825,14.95,-6.4262
733,81,fast,40,200,0.42,0,4,0.5000,1,1.13168,0.15557,14.82,-6.3897
734,81,fast,40,250,0.42,0,5,0.6250,1,1.13422,0.15787,14.93,-6.3531
735,81,fast,40,300,0.42,0,6,0.7500,1,1.13680,0.16098,15.02,-6.3476
736,81,fast,40,350,0.42,0,7,0.8750,1,1.13535,0.15909,14.97,-6.3565
737,81,fast,40,400,0.42,0,8,1.0000,1,1.13686,0.16029,15.03,-6.4207
738,82,fast,40,0,0.42,0,0,0.0000,1,1.12567,0.14909,14.62,-5.9384
739,82,fast,40,50,0.42,0,1,0.1250,1,1.12848,0.14867,14.81,-6.1537
740,82,fast,40,100,0.42,0,2,0.2500,1,1.12754,0.14755,14.77,-6.0668
741,82,fast,40,150,0.42,0,3,0.3750,1,1.12818,0.14857,14.80,-6.0962
742,82,fast,40,200,0.42,0,4,0.5000,1,1.12567,0.14576,14.70,-6.0056
743,82,fast,40,250,0.42,0,5,0.6250,1,1.12670,0.14641,14.75,-6.0881
744,82,fast,40,300,0.42,0,6,0.7500,1,1.12784,0.14839,14.78,-6.0081
745,82,fast,40,350,0.42,0,7,0.8750,1,1.12750,0.14763,14.77,-6.0144
746,82,fast,40,400,0.42,0,8,1.0000,1,1.12343,0.14269,14.62,-6.1677
747,83,fast,40,0,0.42,0,0,0.0000,1,1.12962,0.15298,14.76,-5.9993
748,83,fast,40,50,0.42,0,1,0.1250,1,1.12290,0.14395,14.58,-5.5087
749,83,fast,40,100,0.42,0,2,0.2500,1,1.13590,0.15953,14.99,-6.2553
750,83,fast,40,150,0.42,0,3,0.3750,1,1.13744,0.16185,15.03,-6.2623
751,83,fast,40,200,0.42,0,4,0.5000,1,1.13732,0.16200,15.02,-6.2459
752,83,fast,40,250,0.42,0,5,0.6250,1,1.13766,0.16186,15.05,-6.2263
753,83,fast,40,300,0.42,0,6,0.7500,1,1.13741,0.16176,15.03,-6.1921
754,83,fast,40,350,0.42,0,7,0.8750,1,1.13671,0.16083,15.02,-6.2935
755,83,fast,40,400,0.42,0,8,1.0000,1,1.13765,0.16237,15.03,-6.1653
756,84,fast,40,0,0.42,0,0,0.0000,1,1.12539,0.14778,14.62,-6.0796
757,84,fast,40,50,0.42,0,1,0.1250,1,1.12223,0.14523,14.52,-5.5029
758,84,fast,40,100,0.42,0,2,0.2500,1,1.12842,0.14818,14.83,-6.1279
759,84,fast,40,150,0.42,0,3,0.3750,1,1.13066,0.15116,14.89,-6.1637
760,84,fast,40,200,0.42,0,4,0.5000,1,1.12907,0.14963,14.83,-6.1112
761,84,fast,40,250,0.42,0,5,0.6250,1,1.13025,0.15056,14.88,-6.1224
762,84,fast,40,300,0.42,0,6,0.7500,1,1.13108,0.15103,14.93,-6.0562
763,84,fast,40,350,0.42,0,7,0.8750,1,1.12602,0.14570,14.73,-6.1699
764,84,fast,40,400,0.42,0,8,1.0000,1,1.13155,0.15185,14.95,-6.1053
765,85,fast,40,0,0.42,0,0,0.0000,1,1.12120,0.14398,14.46,-5.9352
766,85,fast,40,50,0.42,0,1,0.1250,1,1.12062,0.14370,14.46,-5.2457
767,85,fast,40,100,0.42,0,2,0.2500,1,1.12994,0.15253,14.82,-5.7688
768,85,fast,40,150,0.42,0,3,0.3750,1,1.13765,0.16190,15.07,-5.9624
769,85,fast,40,200,0.42,0,4,0.5000,1,1.14108,0.16698,15.12,-6.2063
770,85,fast,40,250,0.42,0,5,0.6250,1,1.14190,0.16744,15.16,-6.2321
771,85,fast,40,300,0.42,0,6,0.7500,1,1.14182,0.16772,15.16,-6.1684
772,85,fast,40,350,0.42,0,7,0.8750,1,1.14306,0.16799,15.23,-6.2025
773,85,fast,40,400,0.42,0,8,1.0000,1,1.14521,0.17062,15.29,-6.2524
774,86,fast,40,0,0.42,0,0,0.0000,1,1.12284,0.14371,14.55,-6.1387
775,86,fast,40,50,0.42,0,1,0.1250,1,1.12484,0.14733,14.62,-5.5672
776,86,fast,40,100,0.42,0,2,0.2500,1,1.12305,0.14541,14.55,-5.5826
777,86,fast,40,150,0.42,0,3,0.3750,1,1.12642,0.14939,14.67,-5.7860
778,86,fast,40,200,0.42,0,4,0.5000,1,1.12842,0.15243,14.73,-5.7561
779,86,fast,40,250,0.42,0,5,0.6250,1,1.13276,0.15792,14.85,-5.9672
780,86,fast,40,300,0.42,0,6,0.7500,1,1.13780,0.16306,15.00,-6.2630
781,86,fast,40,350,0.42,0,7,0.8750,1,1.14111,0.16668,15.12,-6.2823
782,86,fast,40,400,0.42,0,8,1.0000,1,1.13938,0.16461,15.07,-6.2432
783,87,fast,40,0,0.42,0,0,0.0000,1,1.12207,0.14376,14.52,-6.0677
784,87,fast,40,50,0.42,0,1,0.1250,1,1.13591,0.15949,15.02,-6.1435
785,87,fast,40,100,0.42,0,2,0.2500,1,1.14025,0.16425,15.16,-6.1610
786,87,fast,40,150,0.42,0,3,0.3750,1,1.13356,0.15836,14.88,-6.2036
787,87,fast,40,200,0.42,0,4,0.5000,1,1.13841,0.16209,15.09,-6.1067
788,87,fast,40,250,0.42,0,5,0.6250,1,1.13671,0.16089,15.00,-6.2276
789,87,fast,40,300,0.42,0,6,0.7500,1,1.13731,0.16201,15.02,-6.2064
790,87,fast,40,350,0.42,0,7,0.8750,1,1.13907,0.16344,15.10,-6.1894
791,87,fast,40,400,0.42,0,8,1.0000,1,1.13813,0.16159,15.08,-6.2318
792,88,fast,40,0,0.42,0,0,0.0000,1,1.12258,0.14650,14.49,-5.9355
793,88,fast,40,50,0.42,0,1,0.1250,1,1.14254,0.16788,15.19,-6.7859
794,88,fast,40,100,0.42,0,2,0.2500,1,1.14356,0.16892,15.23,-6.7329
795,88,fast,40,150,0.42,0,3,0.3750,1,1.14389,0.16877,15.25,-6.7582
796,88,fast,40,200,0.42,0,4,0.5000,1,1.14686,0.17143,15.38,-6.8215
797,88,fast,40,250,0.42,0,5,0.6250,1,1.14432,0.16929,15.27,-6.8721
798,88,fast,40,300,0.42,0,6,0.7500,1,1.14425,0.16943,15.26,-6.8113
799,88,fast,40,350,0.42,0,7,0.8750,1,1.14750,0.17205,15.39,-6.8978
800,88,fast,40,400,0.42,0,8,1.0000,1,1.14206,0.16766,15.16,-6.7856
801,89,fast,40,0,0.42,0,0,0.0000,1,1.12205,0.14517,14.48,-5.9409
802,89,fast,40,50,0.42,0,1,0.1250,1,1.12377,0.14376,14.64,-6.0898
803,89,fast,40,100,0.42,0,2,0.2500,1,1.12630,0.14785,14.70,-6.0997
804,89,fast,40,150,0.42,0,3,0.3750,1,1.12444,0.14540,14.65,-6.0350
805,89,fast,40,200,0.42,0,4,0.5000,1,1.12559,0.14580,14.70,-6.1075
806,89,fast,40,250,0.42,0,5,0.6250,1,1.12724,0.14730,14.77,-5.9881
807,89,fast,40,300,0.42,0,6,0.7500,1,1.12292,0.14278,14.60,-6.0575
808,89,fast,40,350,0.42,0,7,0.8750,1,1.12791,0.14898,14.78,-5.9854
809,89,fast,40,400,0.42,0,8,1.0000,1,1.13993,0.16380,15.15,-6.1236
810,90,fast,40,0,0.42,0,0,0.0000,1,1.12007,0.14272,14.41,-6.0005
811,90,fast,40,50,0.42,0,1,0.1250,1,1.12721,0.14733,14.77,-5.9005
812,90,fast,40,100,0.42,0,2,0.2500,1,1.12745,0.14658,14.80,-5.9583
813,90,fast,40,150,0.42,0,3,0.3750,1,1.12984,0.15060,14.84,-5.9126
814,90,fast,40,200,0.42,0,4,0.5000,1,1.12670,0.14642,14.76,-5.9730
815,90,fast,40,250,0.42,0,5,0.6250,1,1.12855,0.14791,14.84,-5.9523
816,90,fast,40,300,0.42,0,6,0.7500,1,1.12839,0.14839,14.80,-6.0162
817,90,fast,40,350,0.42,0,7,0.8750,1,1.12909,0.14882,14.84,-5.9754
818,90,fast,40,400,0.42,0,8,1.0000,1,1.12856,0.14956,14.80,-5.9327
819,91,fast,40,0,0.42,0,0,0.0000,1,1.12171,0.14331,14.50,-6.0148
820,91,fast,40,50,0.42,0,1,0.1250,1,1.12462,0.14648,14.62,-6.0899
821,91,fast,40,100,0.42,0,2,0.2500,1,1.12971,0.15033,14.85,-6.0139
822,91,fast,40,150,0.42,0,3,0.3750,1,1.12674,0.14636,14.77,-6.0579
823,91,fast,40,200,0.42,0,4,0.5000,1,1.12558,0.14569,14.70,-6.0586
824,91,fast,40,250,0.42,0,5,0.6250,1,1.12917,0.14964,14.83,-6.0643
825,91,fast,40,300,0.42,0,6,0.7500,1,1.12514,0.14449,14.70,-6.0694
826,91,fast,40,350,0.42,0,7,0.8750,1,1.12904,0.14895,14.84,-6.0900
827,91,fast,40,400,0.42,0,8,1.0000,1,1.12823,0.14827,14.80,-6.0955
828,92,fast,40,0,0.42,0,0,0.0000,1,1.12681,0.14994,14.66,-5.9985
829,92,fast,40,50,0.42,0,1,0.1250,1,1.13711,0.16170,15.04,-6.1051
830,92,fast,40,100,0.42,0,2,0.2500,1,1.13455,0.15869,14.94,-6.1624
831,92,fast,40,150,0.42,0,3,0.3750,1,1.12827,0.15230,14.71,-6.1120
832,92,fast,40,200,0.42,0,4,0.5000,1,1.13491,0.15983,14.95,-6.0890
833,92,fast,40,250,0.42,0,5,0.6250,1,1.13211,0.15660,14.86,-6.0977
834,92,fast,40,300,0.42,0,6,0.7500,1,1.13238,0.15625,14.88,-6.0942
835,92,fast,40,350,0.42,0,7,0.8750,1,1.13025,0.15455,14.80,-6.0545
836,92,fast,40,400,0.42,0,8,1.0000,1,1.13337,0.15855,14.88,-6.1190
837,93,fast,40,0,0.42,0,0,0.0000,1,1.11645,0.13324,14.38,-6.5588
838,93,fast,40,50,0.42,0,1,0.1250,1,1.12022,0.13975,14.48,-5.9369
839,93,fast,40,100,0.42,0,2,0.2500,1,1.12030,0.13928,14.51,-5.9487
840,93,fast,40,150,0.42,0,3,0.3750,1,1.11512,0.13312,14.32,-5.8917
841,93,fast,40,200,0.42,0,4,0.5000,1,1.11758,0.13661,14.41,-5.8616
842,93,fast,40,250,0.42,0,5,0.6250,1,1.12006,0.13982,14.49,-5.8061
843,93,fast,40,300,0.42,0,6,0.7500,1,1.11841,0.13723,14.45,-5.7985
844,93,fast,40,350,0.42,0,7,0.8750,1,1.12065,0.14057,14.50,-5.9657
845,93,fast,40,400,0.42,0,8,1.0000,1,1.12072,0.14008,14.52,-5.8706
846,94,fast,40,0,0.42,0,0,0.0000,1,1.12438,0.14565,14.61,-6.0203
847,94,fast,40,50,0.42,0,1,0.1250,1,1.13501,0.15965,14.97,-6.2187
848,94,fast,40,100,0.42,0,2,0.2500,1,1.13294,0.15635,14.88,-6.3751
849,94,fast,40,150,0.42,0,3,0.3750,1,1.13481,0.15871,14.94,-6.4589
850,94,fast,40,200,0.42,0,4,0.5000,1,1.13400,0.15800,14.91,-6.3504
851,94,fast,40,250,0.42,0,5,0.6250,1,1.13423,0.15766,14.94,-6.3296
852,94,fast,40,300,0.42,0,6,0.7500,1,1.13426,0.15802,14.92,-6.3666
853,94,fast,40,350,0.42,0,7,0.8750,1,1.13354,0.15734,14.90,-6.2916
854,94,fast,40,400,0.42,0,8,1.0000,1,1.13460,0.15757,14.96,-6.3998
855,95,fast,40,0,0.42,0,0,0.0000,1,1.12267,0.14575,14.50,-5.9551
856,95,fast,40,50,0.42,0,1,0.1250,1,1.12255,0.14564,14.52,-5.4100
857,95,fast,40,100,0.42,0,2,0.2500,1,1.14269,0.16811,15.20,-6.7673
858,95,fast,40,150,0.42,0,3,0.3750,1,1.14770,0.17243,15.39,-6.8820
859,95,fast,40,200,0.42,0,4,0.5000,1,1.14560,0.17036,15.32,-6.7630
860,95,fast,40,250,0.42,0,5,0.6250,1,1.14393,0.16909,15.25,-6.7380
861,95,fast,40,300,0.42,0,6,0.7500,1,1.14276,0.16849,15.19,-6.7857
862,95,fast,40,350,0.42,0,7,0.8750,1,1.14399,0.16901,15.25,-6.8259
863,95,fast,40,400,0.42,0,8,1.0000,1,1.14777,0.17264,15.39,-6.8792
864,96,fast,40,0,0.42,0,0,0.0000,1,1.12248,0.14419,14.52,-5.9865
865,96,fast,40,50,0.42,0,1,0.1250,1,1.13247,0.15693,14.88,-6.1332
866,96,fast,40,100,0.42,0,2,0.2500,1,1.13413,0.15779,14.95,-6.1573
867,96,fast,40,150,0.42,0,3,0.3750,1,1.12797,0.15133,14.72,-6.1099
868,96,fast,40,200,0.42,0,4,0.5000,1,1.13139,0.15577,14.83,-6.0489
869,96,fast,40,250,0.42,0,5,0.6250,1,1.13268,0.15751,14.88,-6.1118
870,96,fast,40,300,0.42,0,6,0.7500,1,1.13065,0.15477,14.80,-6.1097
871,96,fast,40,350,0.42,0,7,0.8750,1,1.13295,0.15717,14.88,-6.0562
872,96,fast,40,400,0.42,0,8,1.0000,1,1.13054,0.15524,14.80,-6.0214
873,97,fast,40,0,0.42,0,0,0.0000,1,1.12051,0.14329,14.44,-6.0610
874,97,fast,40,50,0.42,0,1,0.1250,1,1.11316,0.13113,14.27,-5.5878
875,97,fast,40,100,0.42,0,2,0.2500,1,1.11646,0.13428,14.41,-5.6863
876,97,fast,40,150,0.42,0,3,0.3750,1,1.11548,0.13380,14.35,-5.5611
877,97,fast,40,200,0.42,0,4,0.5000,1,1.11900,0.13767,14.48,-5.6553
878,97,fast,40,250,0.42,0,5,0.6250,1,1.11775,0.13657,14.44,-5.6496
879,97,fast,40,300,0.42,0,6,0.7500,1,1.11756,0.13919,14.36,-5.6792
880,97,fast,40,350,0.42,0,7,0.8750,1,1.11701,0.13679,14.38,-5.7434
881,97,fast,40,400,0.42,0,8,1.0000,1,1.11873,0.13940,14.43,-5.7065
882,98,fast,40,0,0.42,0,0,0.0000,1,1.13393,0.16003,14.88,-6.7442
883,98,fast,40,50,0.42,0,1,0.1250,1,1.13516,0.15918,14.95,-6.3921
884,98,fast,40,100,0.42,0,2,0.2500,1,1.13473,0.15892,14.94,-6.2802
885,98,fast,40,150,0.42,0,3,0.3750,1,1.13317,0.15735,14.88,-6.3915
886,98,fast,40,200,0.42,0,4,0.5000,1,1.13338,0.15732,14.88,-6.4415
887,98,fast,40,250,0.42,0,5,0.6250,1,1.13649,0.16037,15.01,-6.4342
888,98,fast,40,300,0.42,0,6,0.7500,1,1.13416,0.15854,14.91,-6.3394
889,98,fast,40,350,0.42,0,7,0.8750,1,1.13337,0.15740,14.88,-6.3748
890,98,fast,40,400,0.42,0,8,1.0000,1,1.13438,0.15798,14.94,-6.2973
891,99,fast,40,0,0.42,0,0,0.0000,1,1.12446,0.14787,14.56,-6.0234
892,99,fast,40,50,0.42,0,1,0.1250,1,1.12552,0.14908,14.62,-5.4336
893,99,fast,40,100,0.42,0,2,0.2500,1,1.12315,0.14668,14.52,-5.3827
894,99,fast,40,150,0.42,0,3,0.3750,1,1.12750,0.15098,14.70,-5.3994
895,99,fast,40,200,0.42,0,4,0.5000,1,1.13264,0.15634,14.88,-6.1116
896,99,fast,40,250,0.42,0,5,0.6250,1,1.14013,0.16450,15.14,-6.2179
897,99,fast,40,300,0.42,0,6,0.7500,1,1.13886,0.16330,15.09,-6.1643
898,99,fast,40,350,0.42,0,7,0.8750,1,1.14193,0.16611,15.21,-6.1717
899,99,fast,40,400,0.42,0,8,1.0000,1,1.13546,0.15960,14.96,-6.1637
900,0,slow,4000,0,0.42,1,0,0.0000,1,1.12613,0.14430,14.75,-6.8203
901,0,slow,4000,50,0.42,1,1,0.1250,1,1.12533,0.14429,14.72,-6.1485
902,0,slow,4000,100,0.42,1,2,0.2500,1,1.12577,0.14538,14.72,-6.1906
903,0,slow,4000,150,0.42,1,3,0.3750,1,1.12855,0.14861,14.82,-6.1667
