idx,glass_id,cooling_type,cooling_chunks,fatigue_cycles,t_battery,label_cooling,label_fatigue,label_fatigue_cont,sample_passed,mean_bond,std_bond,mean_coord,energy
602,66,fast,40,400,0.35,0,8,1.0000,1,1.14202,0.16536,15.23,-6.3746
603,67,fast,40,0,0.35,0,0,0.0000,1,1.12304,0.14586,14.52,-6.0019
604,67,fast,40,50,0.35,0,1,0.1250,1,1.13214,0.15661,14.84,-6.2900
605,67,fast,40,100,0.35,0,2,0.2500,1,1.13806,0.16302,15.07,-6.2649
606,67,fast,40,150,0.35,0,3,0.3750,1,1.13381,0.15900,14.90,-6.2911
607,67,fast,40,200,0.35,0,4,0.5000,1,1.13130,0.15543,14.83,-6.2285
608,67,fast,40,250,0.35,0,5,0.6250,1,1.12964,0.15432,14.76,-6.2273
609,67,fast,40,300,0.35,0,6,0.7500,1,1.13217,0.15655,14.84,-6.3392
610,67,fast,40,350,0.35,0,7,0.8750,1,1.13483,0.15892,14.96,-6.2295
611,67,fast,40,400,0.35,0,8,1.0000,1,1.13213,0.15683,14.86,-6.2366
612,68,fast,40,0,0.35,0,0,0.0000,1,1.12301,0.14493,14.55,-6.0191
613,68,fast,40,50,0.35,0,1,0.1250,1,1.13364,0.15394,15.01,-6.1939
614,68,fast,40,100,0.35,0,2,0.2500,1,1.13552,0.15588,15.08,-6.2725
615,68,fast,40,150,0.35,0,3,0.3750,1,1.13231,0.15224,14.97,-6.2643
616,68,fast,40,200,0.35,0,4,0.5000,1,1.12297,0.13959,14.67,-6.2861
617,68,fast,40,250,0.35,0,5,0.6250,1,1.12688,0.14432,14.81,-6.3257
618,68,fast,40,300,0.35,0,6,0.7500,1,1.12184,0.13867,14.62,-6.2893
619,68,fast,40,350,0.35,0,7,0.8750,1,1.11955,0.13521,14.55,-6.2505
620,68,fast,40,400,0.35,0,8,1.0000,1,1.12048,0.13698,14.58,-6.2365
621,69,fast,40,0,0.35,0,0,0.0000,1,1.12597,0.14994,14.61,-5.9950
622,69,fast,40,50,0.35,0,1,0.1250,1,1.13238,0.15632,14.87,-5.9223
623,69,fast,40,100,0.35,0,2,0.2500,1,1.13008,0.15476,14.78,-5.9903
624,69,fast,40,150,0.35,0,3,0.3750,1,1.13600,0.15891,15.03,-5.9387
625,69,fast,40,200,0.35,0,4,0.5000,1,1.13607,0.15981,15.02,-5.9230
626,69,fast,40,250,0.35,0,5,0.6250,1,1.13395,0.15624,14.97,-5.9681
627,69,fast,40,300,0.35,0,6,0.7500,1,1.13238,0.15486,14.90,-5.9519
628,69,fast,40,350,0.35,0,7,0.8750,1,1.13144,0.15402,14.87,-6.0174
629,69,fast,40,400,0.35,0,8,1.0000,1,1.13451,0.15773,14.98,-5.9593
630,70,fast,40,0,0.35,0,0,0.0000,1,1.12119,0.14383,14.48,-5.9363
631,70,fast,40,50,0.35,0,1,0.1250,1,1.12664,0.14874,14.68,-5.6438
632,70,fast,40,100,0.35,0,2,0.2500,1,1.11960,0.14130,14.42,-5.6327
633,70,fast,40,150,0.35,0,3,0.3750,1,1.12202,0.14493,14.50,-5.5227
634,70,fast,40,200,0.35,0,4,0.5000,1,1.12480,0.14776,14.60,-5.5873
635,70,fast,40,250,0.35,0,5,0.6250,1,1.11968,0.14156,14.42,-5.6522
636,70,fast,40,300,0.35,0,6,0.7500,1,1.12345,0.14575,14.55,-5.7649
637,70,fast,40,350,0.35,0,7,0.8750,1,1.12277,0.14478,14.55,-5.6400
638,70,fast,40,400,0.35,0,8,1.0000,1,1.12421,0.14719,14.59,-5.7064
639,71,fast,40,0,0.35,0,0,0.0000,1,1.12378,0.14626,14.55,-5.9606
640,71,fast,40,50,0.35,0,1,0.1250,1,1.13127,0.15332,14.88,-6.1883
641,71,fast,40,100,0.35,0,2,0.2500,1,1.13137,0.15365,14.89,-6.2084
642,71,fast,40,150,0.35,0,3,0.3750,1,1.13240,0.15614,14.90,-6.1914
643,71,fast,40,200,0.35,0,4,0.5000,1,1.13136,0.15295,14.91,-6.1685
644,71,fast,40,250,0.35,0,5,0.6250,1,1.14061,0.16482,15.16,-6.3633
645,71,fast,40,300,0.35,0,6,0.7500,1,1.14271,0.16657,15.24,-6.3574
646,71,fast,40,350,0.35,0,7,0.8750,1,1.14385,0.16932,15.23,-6.3367
647,71,fast,40,400,0.35,0,8,1.0000,1,1.14537,0.17118,15.28,-6.3206
648,72,fast,40,0,0.35,0,0,0.0000,1,1.12602,0.14989,14.62,-6.0156
649,72,fast,40,50,0.35,0,1,0.1250,1,1.13446,0.15634,15.01,-6.1973
650,72,fast,40,100,0.35,0,2,0.2500,1,1.12699,0.14894,14.71,-6.1858
651,72,fast,40,150,0.35,0,3,0.3750,1,1.12888,0.14994,14.80,-6.1940
652,72,fast,40,200,0.35,0,4,0.5000,1,1.12672,0.14760,14.73,-6.1515
653,72,fast,40,250,0.35,0,5,0.6250,1,1.12602,0.14770,14.69,-6.1871
654,72,fast,40,300,0.35,0,6,0.7500,1,1.12406,0.14517,14.61,-6.2637
655,72,fast,40,350,0.35,0,7,0.8750,1,1.12725,0.14787,14.75,-6.2239
656,72,fast,40,400,0.35,0,8,1.0000,1,1.12862,0.14850,14.82,-6.2728
657,73,fast,40,0,0.35,0,0,0.0000,1,1.12537,0.14787,14.62,-5.9863
658,73,fast,40,50,0.35,0,1,0.1250,1,1.12180,0.14085,14.58,-6.1445
659,73,fast,40,100,0.35,0,2,0.2500,1,1.12528,0.14621,14.68,-6.0824
660,73,fast,40,150,0.35,0,3,0.3750,1,1.12509,0.14505,14.69,-6.1393
661,73,fast,40,200,0.35,0,4,0.5000,1,1.11956,0.13698,14.52,-6.0546
662,73,fast,40,250,0.35,0,5,0.6250,1,1.12486,0.14528,14.66,-6.0695
663,73,fast,40,300,0.35,0,6,0.7500,1,1.12718,0.14824,14.74,-6.1078
664,73,fast,40,350,0.35,0,7,0.8750,1,1.12313,0.14219,14.63,-6.1474
665,73,fast,40,400,0.35,0,8,1.0000,1,1.12808,0.14939,14.79,-6.0836
666,74,fast,40,0,0.35,0,0,0.0000,1,1.12407,0.14600,14.59,-5.9564
667,74,fast,40,50,0.35,0,1,0.1250,1,1.13567,0.15912,14.98,-6.4912
668,74,fast,40,100,0.35,0,2,0.2500,1,1.13153,0.15550,14.80,-6.5055
669,74,fast,40,150,0.35,0,3,0.3750,1,1.13594,0.15940,14.99,-6.5158
670,74,fast,40,200,0.35,0,4,0.5000,1,1.13400,0.15756,14.91,-6.4923
671,74,fast,40,250,0.35,0,5,0.6250,1,1.13021,0.15405,14.76,-6.4992
672,74,fast,40,300,0.35,0,6,0.7500,1,1.13464,0.15873,14.93,-6.5140
673,74,fast,40,350,0.35,0,7,0.8750,1,1.13496,0.15811,14.96,-6.5623
674,74,fast,40,400,0.35,0,8,1.0000,1,1.13405,0.15768,14.91,-6.5280
675,75,fast,40,0,0.35,0,0,0.0000,1,1.12090,0.14378,14.45,-5.9132
676,75,fast,40,50,0.35,0,1,0.1250,1,1.12456,0.14752,14.59,-5.4343
677,75,fast,40,100,0.35,0,2,0.2500,1,1.12602,0.14948,14.63,-5.4660
678,75,fast,40,150,0.35,0,3,0.3750,1,1.12536,0.14823,14.61,-5.5132
679,75,fast,40,200,0.35,0,4,0.5000,1,1.11838,0.13666,14.46,-6.2001
680,75,fast,40,250,0.35,0,5,0.6250,1,1.12107,0.13993,14.54,-6.3454
681,75,fast,40,300,0.35,0,6,0.7500,1,1.11983,0.13710,14.52,-6.4178
682,75,fast,40,350,0.35,0,7,0.8750,1,1.12026,0.13824,14.52,-6.3278
683,75,fast,40,400,0.35,0,8,1.0000,1,1.12213,0.14017,14.60,-6.3755
684,76,fast,40,0,0.35,0,0,0.0000,1,1.12163,0.14525,14.47,-5.9878
685,76,fast,40,50,0.35,0,1,0.1250,1,1.12855,0.15017,14.78,-6.1438
686,76,fast,40,100,0.35,0,2,0.2500,1,1.12811,0.14946,14.77,-6.2140
687,76,fast,40,150,0.35,0,3,0.3750,1,1.12509,0.14687,14.64,-6.2286
688,76,fast,40,200,0.35,0,4,0.5000,1,1.12732,0.14883,14.74,-6.2103
689,76,fast,40,250,0.35,0,5,0.6250,1,1.12655,0.14800,14.71,-6.1441
690,76,fast,40,300,0.35,0,6,0.7500,1,1.12625,0.14717,14.71,-6.2191
691,76,fast,40,350,0.35,0,7,0.8750,1,1.13345,0.15584,14.96,-6.2055
692,76,fast,40,400,0.35,0,8,1.0000,1,1.12581,0.14657,14.70,-6.2249
693,77,fast,40,0,0.35,0,0,0.0000,1,1.13538,0.15957,15.00,-6.4573
694,77,fast,40,50,0.35,0,1,0.1250,1,1.14491,0.17131,15.30,-6.0575
695,77,fast,40,100,0.35,0,2,0.2500,1,1.14937,0.17502,15.49,-6.2237
696,77,fast,40,150,0.35,0,3,0.3750,1,1.14356,0.16937,15.27,-6.0300
697,77,fast,40,200,0.35,0,4,0.5000,1,1.15018,0.17739,15.47,-6.1402
698,77,fast,40,250,0.35,0,5,0.6250,1,1.14967,0.17674,15.45,-6.1398
699,77,fast,40,300,0.35,0,6,0.7500,1,1.14919,0.17657,15.43,-6.1136
700,77,fast,40,350,0.35,0,7,0.8750,1,1.15123,0.17792,15.52,-6.1578
701,77,fast,40,400,0.35,0,8,1.0000,1,1.14705,0.17500,15.34,-6.1371
702,78,fast,40,0,0.35,0,0,0.0000,1,1.12082,0.14418,14.43,-5.9217
703,78,fast,40,50,0.35,0,1,0.1250,1,1.12126,0.14458,14.45,-5.5086
704,78,fast,40,100,0.35,0,2,0.2500,1,1.12421,0.14592,14.61,-5.6444
705,78,fast,40,150,0.35,0,3,0.3750,1,1.12236,0.14387,14.54,-5.6659
706,78,fast,40,200,0.35,0,4,0.5000,1,1.13413,0.15594,14.99,-6.1449
707,78,fast,40,250,0.35,0,5,0.6250,1,1.13258,0.15359,14.95,-6.1984
708,78,fast,40,300,0.35,0,6,0.7500,1,1.13049,0.15275,14.84,-6.1272
709,78,fast,40,350,0.35,0,7,0.8750,1,1.13022,0.15212,14.84,-6.0733
710,78,fast,40,400,0.35,0,8,1.0000,1,1.12873,0.15063,14.78,-6.1532
711,79,fast,40,0,0.35,0,0,0.0000,1,1.12295,0.14526,14.54,-6.0917
712,79,fast,40,50,0.35,0,1,0.1250,1,1.11810,0.13701,14.45,-6.1195
713,79,fast,40,100,0.35,0,2,0.2500,1,1.11947,0.13846,14.49,-6.2129
714,79,fast,40,150,0.35,0,3,0.3750,1,1.12094,0.14040,14.55,-6.2214
715,79,fast,40,200,0.35,0,4,0.5000,1,1.12906,0.14928,14.86,-6.1950
716,79,fast,40,250,0.35,0,5,0.6250,1,1.12821,0.14850,14.81,-6.2234
717,79,fast,40,300,0.35,0,6,0.7500,1,1.13328,0.15424,15.01,-6.2495
718,79,fast,40,350,0.35,0,7,0.8750,1,1.12772,0.14909,14.77,-6.2445
719,79,fast,40,400,0.35,0,8,1.0000,1,1.12920,0.14964,14.85,-6.3144
720,80,fast,40,0,0.35,0,0,0.0000,1,1.12426,0.14762,14.56,-5.9579
721,80,fast,40,50,0.35,0,1,0.1250,1,1.12942,0.14981,14.86,-6.2983
722,80,fast,40,100,0.35,0,2,0.2500,1,1.12651,0.14648,14.76,-6.2504
723,80,fast,40,150,0.35,0,3,0.3750,1,1.12779,0.14746,14.81,-6.3066
724,80,fast,40,200,0.35,0,4,0.5000,1,1.13253,0.15342,14.98,-6.3011
725,80,fast,40,250,0.35,0,5,0.6250,1,1.12720,0.14731,14.78,-6.2461
726,80,fast,40,300,0.35,0,6,0.7500,1,1.12808,0.14696,14.83,-6.2835
727,80,fast,40,350,0.35,0,7,0.8750,1,1.12917,0.14902,14.85,-6.2747
728,80,fast,40,400,0.35,0,8,1.0000,1,1.12969,0.14986,14.87,-6.2837
729,81,fast,40,0,0.35,0,0,0.0000,1,1.12496,0.14739,14.62,-6.0616
730,81,fast,40,50,0.35,0,1,0.1250,1,1.12815,0.14741,14.82,-6.3256
731,81,fast,40,100,0.35,0,2,0.2500,1,1.12737,0.14678,14.78,-6.3243
732,81,fast,40,150,0.35,0,3,0.3750,1,1.13122,0.15110,14.93,-6.3472
733,81,fast,40,200,0.35,0,4,0.5000,1,1.12924,0.14931,14.85,-6.3194
734,81,fast,40,250,0.35,0,5,0.6250,1,1.13055,0.15041,14.91,-6.3171
735,81,fast,40,300,0.35,0,6,0.7500,1,1.12761,0.14747,14.78,-6.2546
736,81,fast,40,350,0.35,0,7,0.8750,1,1.12626,0.14566,14.75,-6.2468
737,81,fast,40,400,0.35,0,8,1.0000,1,1.13114,0.15123,14.92,-6.2698
738,82,fast,40,0,0.35,0,0,0.0000,1,1.12567,0.14909,14.62,-5.9384
739,82,fast,40,50,0.35,0,1,0.1250,1,1.13644,0.16079,14.99,-6.4370
740,82,fast,40,100,0.35,0,2,0.2500,1,1.13189,0.15649,14.81,-6.3425
741,82,fast,40,150,0.35,0,3,0.3750,1,1.13309,0.15750,14.87,-6.3465
742,82,fast,40,200,0.35,0,4,0.5000,1,1.13709,0.16185,15.01,-6.3303
743,82,fast,40,250,0.35,0,5,0.6250,1,1.13365,0.15823,14.88,-6.3532
744,82,fast,40,300,0.35,0,6,0.7500,1,1.13640,0.16073,15.00,-6.2677
745,82,fast,40,350,0.35,0,7,0.8750,1,1.13300,0.15731,14.86,-6.3460
746,82,fast,40,400,0.35,0,8,1.0000,1,1.13658,0.16119,14.99,-6.4088
747,83,fast,40,0,0.35,0,0,0.0000,1,1.12962,0.15298,14.76,-5.9993
748,83,fast,40,50,0.35,0,1,0.1250,1,1.12594,0.14759,14.67,-5.6793
749,83,fast,40,100,0.35,0,2,0.2500,1,1.12760,0.14936,14.73,-6.0696
750,83,fast,40,150,0.35,0,3,0.3750,1,1.12797,0.14990,14.73,-6.0846
751,83,fast,40,200,0.35,0,4,0.5000,1,1.12502,0.14650,14.62,-6.1318
752,83,fast,40,250,0.35,0,5,0.6250,1,1.12674,0.14825,14.70,-6.0531
753,83,fast,40,300,0.35,0,6,0.7500,1,1.12660,0.14790,14.70,-6.0938
754,83,fast,40,350,0.35,0,7,0.8750,1,1.12568,0.14729,14.64,-6.1330
755,83,fast,40,400,0.35,0,8,1.0000,1,1.12584,0.14718,14.66,-6.0524
756,84,fast,40,0,0.35,0,0,0.0000,1,1.12539,0.14778,14.62,-6.0796
757,84,fast,40,50,0.35,0,1,0.1250,1,1.12655,0.14965,14.67,-5.7958
758,84,fast,40,100,0.35,0,2,0.2500,1,1.13059,0.15157,14.89,-6.2433
759,84,fast,40,150,0.35,0,3,0.3750,1,1.12791,0.14726,14.80,-6.3500
760,84,fast,40,200,0.35,0,4,0.5000,1,1.12771,0.14669,14.81,-6.3004
761,84,fast,40,250,0.35,0,5,0.6250,1,1.12736,0.14695,14.78,-6.3502
762,84,fast,40,300,0.35,0,6,0.7500,1,1.12703,0.14642,14.77,-6.2829
763,84,fast,40,350,0.35,0,7,0.8750,1,1.12838,0.14810,14.82,-6.3027
764,84,fast,40,400,0.35,0,8,1.0000,1,1.12478,0.14382,14.70,-6.2975
765,85,fast,40,0,0.35,0,0,0.0000,1,1.12120,0.14398,14.46,-5.9352
766,85,fast,40,50,0.35,0,1,0.1250,1,1.15121,0.17627,15.59,-6.2360
767,85,fast,40,100,0.35,0,2,0.2500,1,1.15014,0.17697,15.52,-6.2949
768,85,fast,40,150,0.35,0,3,0.3750,1,1.15119,0.17697,15.57,-6.2893
769,85,fast,40,200,0.35,0,4,0.5000,1,1.14990,0.17523,15.52,-6.3075
770,85,fast,40,250,0.35,0,5,0.6250,1,1.15084,0.17567,15.55,-6.3199
771,85,fast,40,300,0.35,0,6,0.7500,1,1.15185,0.17751,15.61,-6.3268
772,85,fast,40,350,0.35,0,7,0.8750,1,1.15091,0.17651,15.55,-6.2743
773,85,fast,40,400,0.35,0,8,1.0000,1,1.15213,0.17708,15.60,-6.3234
774,86,fast,40,0,0.35,0,0,0.0000,1,1.12284,0.14371,14.55,-6.1387
775,86,fast,40,50,0.35,0,1,0.1250,1,1.12486,0.14706,14.62,-5.6751
776,86,fast,40,100,0.35,0,2,0.2500,1,1.12562,0.14824,14.66,-5.7838
777,86,fast,40,150,0.35,0,3,0.3750,1,1.12334,0.14512,14.57,-5.9434
778,86,fast,40,200,0.35,0,4,0.5000,1,1.12442,0.14635,14.60,-5.8976
779,86,fast,40,250,0.35,0,5,0.6250,1,1.12705,0.14894,14.72,-5.7616
780,86,fast,40,300,0.35,0,6,0.7500,1,1.12336,0.14453,14.59,-5.8520
781,86,fast,40,350,0.35,0,7,0.8750,1,1.12407,0.14535,14.61,-5.8366
782,86,fast,40,400,0.35,0,8,1.0000,1,1.12483,0.14630,14.65,-5.8126
783,87,fast,40,0,0.35,0,0,0.0000,1,1.12207,0.14376,14.52,-6.0677
784,87,fast,40,50,0.35,0,1,0.1250,1,1.12223,0.14582,14.48,-5.6249
785,87,fast,40,100,0.35,0,2,0.2500,1,1.12326,0.14674,14.53,-5.6009
786,87,fast,40,150,0.35,0,3,0.3750,1,1.12329,0.14704,14.53,-5.5896
787,87,fast,40,200,0.35,0,4,0.5000,1,1.12455,0.14881,14.56,-5.5085
788,87,fast,40,250,0.35,0,5,0.6250,1,1.12473,0.14802,14.59,-5.6584
789,87,fast,40,300,0.35,0,6,0.7500,1,1.12339,0.14725,14.52,-5.6199
790,87,fast,40,350,0.35,0,7,0.8750,1,1.12230,0.14578,14.49,-5.5449
791,87,fast,40,400,0.35,0,8,1.0000,1,1.12346,0.14674,14.55,-5.6402
792,88,fast,40,0,0.35,0,0,0.0000,1,1.12258,0.14650,14.49,-5.9355
793,88,fast,40,50,0.35,0,1,0.1250,1,1.12851,0.14653,14.84,-5.8784
794,88,fast,40,100,0.35,0,2,0.2500,1,1.12826,0.14601,14.84,-6.0472
795,88,fast,40,150,0.35,0,3,0.3750,1,1.12628,0.14384,14.77,-5.9925
796,88,fast,40,200,0.35,0,4,0.5000,1,1.12655,0.14445,14.77,-6.0415
797,88,fast,40,250,0.35,0,5,0.6250,1,1.12898,0.14643,14.88,-6.0561
798,88,fast,40,300,0.35,0,6,0.7500,1,1.12835,0.14631,14.84,-6.0432
799,88,fast,40,350,0.35,0,7,0.8750,1,1.12691,0.14485,14.78,-6.0764
800,88,fast,40,400,0.35,0,8,1.0000,1,1.12490,0.14185,14.73,-6.0127
801,89,fast,40,0,0.35,0,0,0.0000,1,1.12205,0.14517,14.48,-5.9409
802,89,fast,40,50,0.35,0,1,0.1250,1,1.13022,0.15013,14.89,-6.2916
803,89,fast,40,100,0.35,0,2,0.2500,1,1.13367,0.15388,15.02,-6.2947
804,89,fast,40,150,0.35,0,3,0.3750,1,1.12691,0.14709,14.75,-6.2774
805,89,fast,40,200,0.35,0,4,0.5000,1,1.12717,0.14690,14.78,-6.2966
806,89,fast,40,250,0.35,0,5,0.6250,1,1.12983,0.15035,14.86,-6.2334
807,89,fast,40,300,0.35,0,6,0.7500,1,1.12801,0.14805,14.80,-6.2672
808,89,fast,40,350,0.35,0,7,0.8750,1,1.13031,0.15038,14.89,-6.2928
809,89,fast,40,400,0.35,0,8,1.0000,1,1.13084,0.15034,14.92,-6.2563
810,90,fast,40,0,0.35,0,0,0.0000,1,1.12007,0.14272,14.41,-6.0005
811,90,fast,40,50,0.35,0,1,0.1250,1,1.13192,0.15460,14.88,-6.1554
812,90,fast,40,100,0.35,0,2,0.2500,1,1.13107,0.15242,14.88,-6.2032
813,90,fast,40,150,0.35,0,3,0.3750,1,1.13257,0.15386,14.94,-6.2027
814,90,fast,40,200,0.35,0,4,0.5000,1,1.13154,0.15196,14.91,-6.1788
815,90,fast,40,250,0.35,0,5,0.6250,1,1.13232,0.15372,14.92,-6.1832
816,90,fast,40,300,0.35,0,6,0.7500,1,1.12982,0.15031,14.85,-6.2089
817,90,fast,40,350,0.35,0,7,0.8750,1,1.13386,0.15594,14.97,-6.1987
818,90,fast,40,400,0.35,0,8,1.0000,1,1.13285,0.15435,14.95,-6.1514
819,91,fast,40,0,0.35,0,0,0.0000,1,1.12171,0.14331,14.50,-6.0148
820,91,fast,40,50,0.35,0,1,0.1250,1,1.12297,0.14393,14.57,-6.2157
821,91,fast,40,100,0.35,0,2,0.2500,1,1.12251,0.14277,14.59,-6.1440
822,91,fast,40,150,0.35,0,3,0.3750,1,1.12521,0.14552,14.70,-6.1796
823,91,fast,40,200,0.35,0,4,0.5000,1,1.12613,0.14656,14.73,-6.1983
824,91,fast,40,250,0.35,0,5,0.6250,1,1.12348,0.14363,14.62,-6.2335
825,91,fast,40,300,0.35,0,6,0.7500,1,1.12632,0.14667,14.73,-6.1919
826,91,fast,40,350,0.35,0,7,0.8750,1,1.12265,0.14205,14.60,-6.2706
827,91,fast,40,400,0.35,0,8,1.0000,1,1.12677,0.14827,14.72,-6.2383
828,92,fast,40,0,0.35,0,0,0.0000,1,1.12681,0.14994,14.66,-5.9985
829,92,fast,40,50,0.35,0,1,0.1250,1,1.12724,0.15053,14.70,-5.5175
830,92,fast,40,100,0.35,0,2,0.2500,1,1.12959,0.14961,14.86,-6.3135
831,92,fast,40,150,0.35,0,3,0.3750,1,1.12746,0.14753,14.77,-6.2352
832,92,fast,40,200,0.35,0,4,0.5000,1,1.12991,0.14980,14.88,-6.2442
833,92,fast,40,250,0.35,0,5,0.6250,1,1.13096,0.15086,14.91,-6.2211
834,92,fast,40,300,0.35,0,6,0.7500,1,1.13020,0.15025,14.88,-6.2090
835,92,fast,40,350,0.35,0,7,0.8750,1,1.12881,0.14821,14.84,-6.1993
836,92,fast,40,400,0.35,0,8,1.0000,1,1.13055,0.15001,14.92,-6.2601
837,93,fast,40,0,0.35,0,0,0.0000,1,1.11645,0.13324,14.38,-6.5588
838,93,fast,40,50,0.35,0,1,0.1250,1,1.11645,0.13401,14.38,-6.0785
839,93,fast,40,100,0.35,0,2,0.2500,1,1.11744,0.13650,14.39,-6.0315
840,93,fast,40,150,0.35,0,3,0.3750,1,1.11665,0.13573,14.36,-6.0734
841,93,fast,40,200,0.35,0,4,0.5000,1,1.11471,0.13161,14.32,-6.0343
842,93,fast,40,250,0.35,0,5,0.6250,1,1.11725,0.13588,14.40,-5.9980
843,93,fast,40,300,0.35,0,6,0.7500,1,1.11606,0.13449,14.35,-5.9644
844,93,fast,40,350,0.35,0,7,0.8750,1,1.12108,0.13968,14.54,-6.1161
845,93,fast,40,400,0.35,0,8,1.0000,1,1.11804,0.13711,14.41,-5.9946
846,94,fast,40,0,0.35,0,0,0.0000,1,1.12438,0.14565,14.61,-6.0203
847,94,fast,40,50,0.35,0,1,0.1250,1,1.13206,0.15207,14.95,-6.3114
848,94,fast,40,100,0.35,0,2,0.2500,1,1.12555,0.14439,14.73,-6.3208
849,94,fast,40,150,0.35,0,3,0.3750,1,1.12540,0.14443,14.71,-6.3472
850,94,fast,40,200,0.35,0,4,0.5000,1,1.12303,0.14204,14.62,-6.2767
851,94,fast,40,250,0.35,0,5,0.6250,1,1.12519,0.14435,14.70,-6.2924
852,94,fast,40,300,0.35,0,6,0.7500,1,1.12662,0.14584,14.77,-6.3358
853,94,fast,40,350,0.35,0,7,0.8750,1,1.12770,0.14746,14.79,-6.2690
854,94,fast,40,400,0.35,0,8,1.0000,1,1.12773,0.14735,14.80,-6.3261
855,95,fast,40,0,0.35,0,0,0.0000,1,1.12267,0.14575,14.50,-5.9551
856,95,fast,40,50,0.35,0,1,0.1250,1,1.13642,0.16020,15.02,-6.1977
857,95,fast,40,100,0.35,0,2,0.2500,1,1.13287,0.15728,14.88,-6.2001
858,95,fast,40,150,0.35,0,3,0.3750,1,1.13337,0.15743,14.91,-6.2893
859,95,fast,40,200,0.35,0,4,0.5000,1,1.13605,0.16047,14.98,-6.2332
860,95,fast,40,250,0.35,0,5,0.6250,1,1.13282,0.15779,14.87,-6.1955
861,95,fast,40,300,0.35,0,6,0.7500,1,1.13777,0.16216,15.07,-6.2182
862,95,fast,40,350,0.35,0,7,0.8750,1,1.13371,0.15874,14.89,-6.2895
863,95,fast,40,400,0.35,0,8,1.0000,1,1.13457,0.15872,14.95,-6.2882
864,96,fast,40,0,0.35,0,0,0.0000,1,1.12248,0.14419,14.52,-5.9865
865,96,fast,40,50,0.35,0,1,0.1250,1,1.12907,0.15288,14.77,-6.1575
866,96,fast,40,100,0.35,0,2,0.2500,1,1.13120,0.15602,14.83,-6.2469
867,96,fast,40,150,0.35,0,3,0.3750,1,1.13233,0.15638,14.89,-6.1961
868,96,fast,40,200,0.35,0,4,0.5000,1,1.13050,0.15469,14.79,-6.2483
869,96,fast,40,250,0.35,0,5,0.6250,1,1.13412,0.15756,14.95,-6.2050
870,96,fast,40,300,0.35,0,6,0.7500,1,1.13283,0.15710,14.88,-6.2691
871,96,fast,40,350,0.35,0,7,0.8750,1,1.13356,0.15794,14.91,-6.2354
872,96,fast,40,400,0.35,0,8,1.0000,1,1.13252,0.15673,14.88,-6.1494
873,97,fast,40,0,0.35,0,0,0.0000,1,1.12051,0.14329,14.44,-6.0610
874,97,fast,40,50,0.35,0,1,0.1250,1,1.11658,0.13520,14.38,-5.8655
875,97,fast,40,100,0.35,0,2,0.2500,1,1.11656,0.13589,14.37,-5.8919
876,97,fast,40,150,0.35,0,3,0.3750,1,1.11709,0.13754,14.36,-5.8377
877,97,fast,40,200,0.35,0,4,0.5000,1,1.11568,0.13507,14.33,-5.8281
878,97,fast,40,250,0.35,0,5,0.6250,1,1.11785,0.13824,14.41,-5.7862
879,97,fast,40,300,0.35,0,6,0.7500,1,1.11746,0.13696,14.40,-5.8801
880,97,fast,40,350,0.35,0,7,0.8750,1,1.11667,0.13627,14.37,-5.8271
881,97,fast,40,400,0.35,0,8,1.0000,1,1.11723,0.13655,14.40,-5.8807
882,98,fast,40,0,0.35,0,0,0.0000,1,1.13393,0.16003,14.88,-6.7442
883,98,fast,40,50,0.35,0,1,0.1250,1,1.13647,0.16045,15.00,-6.5288
884,98,fast,40,100,0.35,0,2,0.2500,1,1.13527,0.15867,14.98,-6.4517
885,98,fast,40,150,0.35,0,3,0.3750,1,1.13396,0.15761,14.91,-6.5035
886,98,fast,40,200,0.35,0,4,0.5000,1,1.13391,0.15703,14.92,-6.5822
887,98,fast,40,250,0.35,0,5,0.6250,1,1.13427,0.15791,14.93,-6.5254
888,98,fast,40,300,0.35,0,6,0.7500,1,1.13580,0.15950,14.98,-6.5250
889,98,fast,40,350,0.35,0,7,0.8750,1,1.13473,0.15825,14.95,-6.5200
890,98,fast,40,400,0.35,0,8,1.0000,1,1.13557,0.15915,14.98,-6.4974
891,99,fast,40,0,0.35,0,0,0.0000,1,1.12446,0.14787,14.56,-6.0234
892,99,fast,40,50,0.35,0,1,0.1250,1,1.12364,0.14587,14.57,-5.5477
893,99,fast,40,100,0.35,0,2,0.2500,1,1.12546,0.14822,14.63,-5.5339
894,99,fast,40,150,0.35,0,3,0.3750,1,1.12286,0.14478,14.55,-5.5398
895,99,fast,40,200,0.35,0,4,0.5000,1,1.12336,0.14637,14.55,-5.4366
896,99,fast,40,250,0.35,0,5,0.6250,1,1.12275,0.14575,14.53,-5.5468
897,99,fast,40,300,0.35,0,6,0.7500,1,1.11968,0.13992,14.46,-5.7371
898,99,fast,40,350,0.35,0,7,0.8750,1,1.12266,0.14470,14.55,-5.7081
899,99,fast,40,400,0.35,0,8,1.0000,1,1.11898,0.13827,14.47,-5.7352
900,0,slow,4000,0,0.35,1,0,0.0000,1,1.12613,0.14430,14.75,-6.8203
901,0,slow,4000,50,0.35,1,1,0.1250,1,1.12461,0.14319,14.70,-6.3021
902,0,slow,4000,100,0.35,1,2,0.2500,1,1.12582,0.14536,14.72,-6.3328
903,0,slow,4000,150,0.35,1,3,0.3750,1,1.12304,0.14146,14.63,-6.3233
